symbol,entry_time,exit_time,direction,entry,stop,target,exit,R,pnl_usd,notional_usd,risk_usd,leverage_used,equity_after,exit_reason
MATIC,2025-05-13 13:21:58.781736,2025-05-13 13:26:58.781736,short,1.509814,1.525529,1.46267,1.46267,3.0,32.7529,1048.92,10.9176,0.1,10950.3782,target
MATIC,2025-05-13 13:36:58.781736,2025-05-13 13:41:58.781736,short,1.461961,1.477953,1.413986,1.477953,-1.0,-10.9504,1001.09,10.9504,0.09,10939.4278,stop
MATIC,2025-05-13 17:01:58.781736,2025-05-13 17:11:58.781736,short,1.35733,1.35733,1.331509,1.331509,2.25,32.8183,1725.14,10.9394,0.16,10972.2461,target
MATIC,2025-05-13 19:11:58.781736,2025-05-13 19:16:58.781736,short,1.246343,1.281963,1.139481,1.281963,-1.0,-10.9722,383.91,10.9722,0.03,10961.2739,stop
MATIC,2025-05-13 19:36:58.781736,2025-05-13 20:01:58.781736,short,1.268096,1.268096,1.217411,1.217411,2.25,32.8838,822.72,10.9613,0.08,10994.1577,target
MATIC,2025-05-13 20:11:58.781736,2025-05-13 20:16:58.781736,short,1.141659,1.159637,1.087726,1.159637,-1.0,-10.9942,698.18,10.9942,0.06,10983.1635,stop
MATIC,2025-05-13 20:56:58.781736,2025-05-13 21:01:58.781736,short,1.190902,1.222654,1.095645,1.222654,-1.0,-10.9832,411.93,10.9832,0.04,10972.1804,stop
MATIC,2025-05-13 21:26:58.781736,2025-05-13 21:41:58.781736,short,1.131385,1.147479,1.083106,1.083106,3.0,32.9165,771.37,10.9722,0.07,11005.0969,target
MATIC,2025-05-13 22:36:58.781736,2025-05-13 22:46:58.781736,short,1.072497,1.097683,0.996937,1.097683,-1.0,-11.0051,468.62,11.0051,0.04,10994.0918,stop
MATIC,2025-05-13 23:56:58.781736,2025-05-14 00:21:58.781736,short,1.319924,1.349722,1.230531,1.349722,-1.0,-10.9941,487.0,10.9941,0.04,10983.0977,stop
MATIC,2025-05-14 00:26:58.781736,2025-05-14 00:51:58.781736,short,1.392015,1.427165,1.286563,1.427165,-1.0,-10.9831,434.95,10.9831,0.04,10972.1146,stop
MATIC,2025-05-14 04:41:58.781736,2025-05-14 04:46:58.781736,long,1.626248,1.60303,1.695903,1.60303,-1.0,-10.9721,768.51,10.9721,0.07,10961.1425,stop
MATIC,2025-05-14 07:46:58.781736,2025-05-14 08:06:58.781736,long,1.520011,1.480154,1.63958,1.480154,-1.0,-10.9611,418.03,10.9611,0.04,10950.1814,stop
MATIC,2025-05-14 08:36:58.781736,2025-05-14 08:41:58.781736,long,1.390886,1.360654,1.48158,1.360654,-1.0,-10.9502,503.79,10.9502,0.05,10939.2312,stop
MATIC,2025-05-14 09:16:58.781736,2025-05-14 09:26:58.781736,long,1.406568,1.36708,1.52503,1.36708,-1.0,-10.9392,389.66,10.9392,0.04,10928.2919,stop
MATIC,2025-05-14 14:11:58.781736,2025-05-14 14:41:58.781736,short,1.378606,1.378606,1.307838,1.378606,0.0,0.0,638.68,10.9283,0.06,10928.2919,stop
MATIC,2025-05-14 19:11:58.781736,2025-05-14 19:46:58.781736,short,1.324908,1.324908,1.25929,1.324908,0.0,0.0,661.97,10.9283,0.06,10928.2919,stop
MATIC,2025-05-14 20:46:58.781736,2025-05-14 20:56:58.781736,short,1.395289,1.418074,1.326936,1.418074,-1.0,-10.9283,669.24,10.9283,0.06,10917.3637,stop
MATIC,2025-05-14 22:41:58.781736,2025-05-14 22:51:58.781736,long,1.448161,1.415804,1.545232,1.415804,-1.0,-10.9174,488.61,10.9174,0.04,10906.4463,stop
MATIC,2025-05-15 00:46:58.781736,2025-05-15 00:56:58.781736,long,1.490243,1.448884,1.614322,1.448884,-1.0,-10.9064,392.97,10.9064,0.04,10895.5398,stop
MATIC,2025-05-15 10:16:58.781736,2025-05-15 10:26:58.781736,long,1.858187,1.858187,1.924286,1.924286,2.25,32.6866,918.9,10.8955,0.08,10928.2265,target
MATIC,2025-05-15 10:41:58.781736,2025-05-15 10:51:58.781736,long,1.96846,1.937932,2.060044,2.060044,3.0,32.7847,704.66,10.9282,0.06,10961.0111,target
MATIC,2025-05-15 12:26:58.781736,2025-05-15 12:31:58.781736,long,1.748328,1.737739,1.780095,1.737739,-1.0,-10.961,1809.78,10.961,0.17,10950.0501,stop
MATIC,2025-05-15 12:56:58.781736,2025-05-15 13:46:58.781736,long,1.761223,1.786538,1.905649,1.786538,0.5258,5.758,400.6,10.9501,0.04,10955.8081,stop
MATIC,2025-05-15 16:41:58.781736,2025-05-15 16:56:58.781736,short,1.659112,1.70363,1.525557,1.70363,-1.0,-10.9558,408.3,10.9558,0.04,10944.8523,stop
MATIC,2025-05-15 17:06:58.781736,2025-05-15 17:16:58.781736,short,1.637956,1.659904,1.572111,1.659904,-1.0,-10.9449,816.8,10.9449,0.07,10933.9074,stop
MATIC,2025-05-15 17:51:58.781736,2025-05-15 17:56:58.781736,short,1.68636,1.701779,1.640102,1.701779,-1.0,-10.9339,1195.81,10.9339,0.11,10922.9735,stop
MATIC,2025-05-15 18:51:58.781736,2025-05-15 19:21:58.781736,short,1.722136,1.760174,1.608019,1.760174,-1.0,-10.923,494.52,10.923,0.05,10912.0506,stop
MATIC,2025-05-15 19:31:58.781736,2025-05-15 19:46:58.781736,short,1.765511,1.794937,1.677234,1.794937,-1.0,-10.9121,654.71,10.9121,0.06,10901.1385,stop
MATIC,2025-05-15 22:11:58.781736,2025-05-15 23:01:58.781736,long,1.856807,1.869429,1.972808,1.869429,0.3264,3.5584,523.48,10.9011,0.05,10904.6969,stop
MATIC,2025-05-16 00:11:58.781736,2025-05-16 00:26:58.781736,long,1.874655,1.844185,1.966063,1.844185,-1.0,-10.9047,670.92,10.9047,0.06,10893.7922,stop
MATIC,2025-05-16 02:46:58.781736,2025-05-16 03:46:58.781736,long,1.980791,2.028572,2.104002,2.104002,2.25,32.6814,525.4,10.8938,0.05,10926.4736,target
MATIC,2025-05-16 05:31:58.781736,2025-05-16 05:36:58.781736,long,2.023347,2.002322,2.08642,2.002322,-1.0,-10.9265,1051.53,10.9265,0.1,10915.5471,stop
MATIC,2025-05-16 05:41:58.781736,2025-05-16 05:56:58.781736,long,1.960126,1.969044,2.095082,2.095082,2.25,32.7466,475.62,10.9155,0.04,10948.2937,target
MATIC,2025-05-16 11:51:58.781736,2025-05-16 11:56:58.781736,long,2.416886,2.393028,2.48846,2.393028,-1.0,-10.9483,1109.1,10.9483,0.1,10937.3454,stop
MATIC,2025-05-16 12:46:58.781736,2025-05-16 12:51:58.781736,long,2.430395,2.392849,2.543035,2.392849,-1.0,-10.9373,707.98,10.9373,0.06,10926.4081,stop
MATIC,2025-05-16 13:01:58.781736,2025-05-16 13:46:58.781736,long,2.365881,2.365881,2.475579,2.365881,0.0,0.0,706.96,10.9264,0.06,10926.4081,stop
MATIC,2025-05-16 15:56:58.781736,2025-05-16 16:01:58.781736,long,2.499029,2.4741,2.573813,2.4741,-1.0,-10.9264,1095.36,10.9264,0.1,10915.4817,stop
MATIC,2025-05-16 16:46:58.781736,2025-05-16 16:51:58.781736,long,2.263487,2.207646,2.431009,2.207646,-1.0,-10.9155,442.46,10.9155,0.04,10904.5662,stop
MATIC,2025-05-16 16:56:58.781736,2025-05-16 17:21:58.781736,long,2.245024,2.267027,2.368856,2.368856,2.25,32.7137,593.09,10.9046,0.05,10937.2799,target
MATIC,2025-05-16 21:21:58.781736,2025-05-16 21:26:58.781736,long,2.55905,2.512644,2.698268,2.512644,-1.0,-10.9373,603.13,10.9373,0.06,10926.3426,stop
MATIC,2025-05-16 22:06:58.781736,2025-05-16 22:16:58.781736,long,2.447216,2.447216,2.492207,2.492207,2.25,32.779,1782.95,10.9263,0.16,10959.1216,target
MATIC,2025-05-17 06:01:58.781736,2025-05-17 06:41:58.781736,short,2.383578,2.352339,2.25967,2.25967,2.25,32.8774,632.45,10.9591,0.06,10991.999,target
MATIC,2025-05-17 10:01:58.781736,2025-05-17 10:11:58.781736,short,2.230929,2.253715,2.162571,2.253715,-1.0,-10.992,1076.2,10.992,0.1,10981.007,stop
MATIC,2025-05-17 16:11:58.781736,2025-05-17 16:16:58.781736,long,2.731026,2.692664,2.846111,2.692664,-1.0,-10.981,781.75,10.981,0.07,10970.026,stop
MATIC,2025-05-17 16:41:58.781736,2025-05-17 16:56:58.781736,long,2.601084,2.601084,2.72704,2.72704,2.25,32.9101,679.62,10.97,0.06,11002.9361,target
MATIC,2025-05-17 20:56:58.781736,2025-05-17 21:16:58.781736,long,2.485055,2.485055,2.574803,2.574803,2.25,33.0088,913.99,11.0029,0.08,11035.9449,target
MATIC,2025-05-17 22:26:58.781736,2025-05-17 23:01:58.781736,long,2.699622,2.78826,2.887932,2.887932,2.25,33.1078,474.64,11.0359,0.04,11069.0527,target
MATIC,2025-05-18 03:31:58.781736,2025-05-18 03:46:58.781736,long,3.172044,3.09785,3.394628,3.09785,-1.0,-11.0691,473.24,11.0691,0.04,11057.9837,stop
MATIC,2025-05-18 03:56:58.781736,2025-05-18 04:06:58.781736,long,3.09137,3.051599,3.210682,3.051599,-1.0,-11.058,859.53,11.058,0.08,11046.9257,stop
MATIC,2025-05-18 04:16:58.781736,2025-05-18 04:31:58.781736,long,3.038604,2.95595,3.286568,2.95595,-1.0,-11.0469,406.12,11.0469,0.04,11035.8788,stop
MATIC,2025-05-18 04:36:58.781736,2025-05-18 04:46:58.781736,long,3.006809,2.978824,3.090762,2.978824,-1.0,-11.0359,1185.76,11.0359,0.11,11024.8429,stop
MATIC,2025-05-18 05:11:58.781736,2025-05-18 05:26:58.781736,long,3.125474,3.050986,3.348935,3.050986,-1.0,-11.0248,462.6,11.0248,0.04,11013.818,stop
MATIC,2025-05-18 05:51:58.781736,2025-05-18 05:56:58.781736,long,3.126604,3.073997,3.284424,3.073997,-1.0,-11.0138,654.59,11.0138,0.06,11002.8042,stop
MATIC,2025-05-18 07:46:58.781736,2025-05-18 08:26:58.781736,long,3.089724,3.103055,3.190341,3.190341,2.25,33.0084,1013.61,11.0028,0.09,11035.8126,target
MATIC,2025-05-18 08:31:58.781736,2025-05-18 08:36:58.781736,long,3.205275,3.188842,3.254575,3.188842,-1.0,-11.0358,2152.53,11.0358,0.2,11024.7768,stop
MATIC,2025-05-18 09:36:58.781736,2025-05-18 09:56:58.781736,long,3.078996,3.0078,3.292581,3.0078,-1.0,-11.0248,476.79,11.0248,0.04,11013.752,stop
MATIC,2025-05-18 10:01:58.781736,2025-05-18 10:21:58.781736,long,3.046665,2.990883,3.214011,2.990883,-1.0,-11.0138,601.54,11.0138,0.05,11002.7383,stop
MATIC,2025-05-18 10:31:58.781736,2025-05-18 10:56:58.781736,long,3.065129,3.089887,3.17448,3.089887,0.6792,7.4734,925.23,11.0027,0.08,11010.2117,stop
MATIC,2025-05-18 13:41:58.781736,2025-05-18 14:11:58.781736,short,2.988685,2.988685,2.798494,2.988685,0.0,0.0,519.05,11.0102,0.05,11010.2117,stop
MATIC,2025-05-18 14:36:58.781736,2025-05-18 14:41:58.781736,short,3.013043,3.037719,2.939015,3.037719,-1.0,-11.0102,1344.39,11.0102,0.12,10999.2015,stop
MATIC,2025-05-18 14:56:58.781736,2025-05-18 15:06:58.781736,short,2.877911,2.916874,2.761022,2.916874,-1.0,-10.9992,812.43,10.9992,0.07,10988.2023,stop
MATIC,2025-05-18 15:16:58.781736,2025-05-18 15:31:58.781736,short,2.891484,2.931903,2.770226,2.931903,-1.0,-10.9882,786.07,10.9882,0.07,10977.2141,stop
MATIC,2025-05-18 16:51:58.781736,2025-05-18 20:16:58.781736,short,2.775703,2.644676,2.533466,2.533466,2.25,32.9316,377.35,10.9772,0.03,11010.1457,target
MATIC,2025-05-19 00:06:58.781736,2025-05-19 00:41:58.781736,short,2.572923,2.553601,2.417996,2.417996,2.25,33.0304,548.54,11.0101,0.05,11043.1762,target
MATIC,2025-05-19 01:21:58.781736,2025-05-19 01:46:58.781736,short,2.384226,2.426035,2.2588,2.426035,-1.0,-11.0432,629.76,11.0432,0.06,11032.133,stop
MATIC,2025-05-19 01:51:58.781736,2025-05-19 02:11:58.781736,short,2.355631,2.33534,2.239046,2.239046,2.25,33.0964,668.72,11.0321,0.06,11065.2294,target
MATIC,2025-05-19 03:31:58.781736,2025-05-19 03:36:58.781736,short,2.36092,2.405051,2.228525,2.405051,-1.0,-11.0652,591.96,11.0652,0.05,11054.1642,stop
MATIC,2025-05-19 04:06:58.781736,2025-05-19 04:16:58.781736,short,2.313466,2.350284,2.203014,2.350284,-1.0,-11.0542,694.6,11.0542,0.06,11043.11,stop
MATIC,2025-05-19 05:21:58.781736,2025-05-19 05:41:58.781736,short,2.533938,2.578924,2.398977,2.398977,3.0,33.1293,622.02,11.0431,0.06,11076.2393,target
MATIC,2025-05-19 05:46:58.781736,2025-05-19 06:36:58.781736,short,2.387692,2.364294,2.264342,2.264342,2.25,33.2287,643.21,11.0762,0.06,11109.4681,target
MATIC,2025-05-19 08:11:58.781736,2025-05-19 08:21:58.781736,short,2.29235,2.349545,2.120766,2.349545,-1.0,-11.1095,445.26,11.1095,0.04,11098.3586,stop
MATIC,2025-05-19 08:31:58.781736,2025-05-19 08:36:58.781736,short,2.272799,2.288328,2.226211,2.288328,-1.0,-11.0984,1624.32,11.0984,0.15,11087.2602,stop
MATIC,2025-05-19 09:11:58.781736,2025-05-19 09:41:58.781736,short,2.2098,2.252061,2.083016,2.252061,-1.0,-11.0873,579.74,11.0873,0.05,11076.173,stop
MATIC,2025-05-19 12:56:58.781736,2025-05-19 13:11:58.781736,short,2.261551,2.299941,2.146384,2.299941,-1.0,-11.0762,652.51,11.0762,0.06,11065.0968,stop
MATIC,2025-05-19 13:51:58.781736,2025-05-19 14:16:58.781736,short,2.231797,2.285909,2.06946,2.285909,-1.0,-11.0651,456.37,11.0651,0.04,11054.0317,stop
MATIC,2025-05-19 15:06:58.781736,2025-05-19 15:11:58.781736,short,2.301837,2.335953,2.199489,2.335953,-1.0,-11.054,745.82,11.054,0.07,11042.9777,stop
MATIC,2025-05-19 18:06:58.781736,2025-05-19 19:01:58.781736,long,2.462522,2.504809,2.632419,2.632419,2.25,33.1289,480.18,11.043,0.04,11076.1066,target
MATIC,2025-05-19 20:11:58.781736,2025-05-19 20:51:58.781736,long,2.517071,2.535624,2.639115,2.535624,0.456,5.0512,685.31,11.0761,0.06,11081.1578,stop
MATIC,2025-05-19 21:51:58.781736,2025-05-19 22:01:58.781736,long,2.425672,2.425672,2.488367,2.425672,0.0,0.0,1286.2,11.0812,0.12,11081.1578,stop
MATIC,2025-05-19 22:06:58.781736,2025-05-19 22:26:58.781736,long,2.453562,2.453562,2.514321,2.514321,2.25,33.2435,1342.44,11.0812,0.12,11114.4013,target
MATIC,2025-05-19 23:11:58.781736,2025-05-19 23:21:58.781736,long,2.524162,2.508072,2.572431,2.508072,-1.0,-11.1144,1743.6,11.1144,0.16,11103.2869,stop
MATIC,2025-05-19 23:41:58.781736,2025-05-20 01:51:58.781736,long,2.589916,2.528889,2.772997,2.528889,-1.0,-11.1033,471.21,11.1033,0.04,11092.1836,stop
MATIC,2025-05-20 03:21:58.781736,2025-05-20 03:36:58.781736,long,2.470006,2.419486,2.621565,2.419486,-1.0,-11.0922,542.32,11.0922,0.05,11081.0914,stop
MATIC,2025-05-20 09:31:58.781736,2025-05-20 09:36:58.781736,short,2.019754,2.054097,1.916727,2.054097,-1.0,-11.0811,651.7,11.0811,0.06,11070.0104,stop
MATIC,2025-05-20 09:41:58.781736,2025-05-20 09:46:58.781736,short,2.051023,2.063481,2.013651,2.063481,-1.0,-11.07,1822.57,11.07,0.16,11058.9403,stop
MATIC,2025-05-20 09:51:58.781736,2025-05-20 10:01:58.781736,short,2.048826,2.07925,1.957555,2.07925,-1.0,-11.0589,744.74,11.0589,0.07,11047.8814,stop
MATIC,2025-05-20 10:11:58.781736,2025-05-20 10:16:58.781736,short,2.112098,2.15814,1.973973,2.15814,-1.0,-11.0479,506.8,11.0479,0.05,11036.8335,stop
MATIC,2025-05-20 10:21:58.781736,2025-05-20 11:01:58.781736,short,2.114306,2.055183,1.968234,2.055183,1.2143,13.4015,479.25,11.0368,0.04,11050.235,stop
MATIC,2025-05-20 11:56:58.781736,2025-05-20 12:46:58.781736,short,2.152972,2.102141,2.016074,2.016074,2.25,33.1507,521.36,11.0502,0.05,11083.3857,target
MATIC,2025-05-20 18:26:58.781736,2025-05-20 18:41:58.781736,short,1.687057,1.621832,1.539769,1.539769,2.25,33.2502,380.85,11.0834,0.03,11116.6359,target
MATIC,2025-05-20 21:21:58.781736,2025-05-20 21:41:58.781736,short,1.512717,1.556364,1.381773,1.556364,-1.0,-11.1166,385.27,11.1166,0.03,11105.5193,stop
MATIC,2025-05-20 21:56:58.781736,2025-05-20 22:21:58.781736,short,1.636857,1.636318,1.547025,1.547025,2.25,33.3166,607.07,11.1055,0.05,11138.8358,target
MATIC,2025-05-20 22:41:58.781736,2025-05-20 23:11:58.781736,short,1.525606,1.525606,1.402567,1.525606,0.0,0.0,414.34,11.1388,0.04,11138.8358,stop
MATIC,2025-05-21 01:21:58.781736,2025-05-21 01:26:58.781736,short,1.64706,1.68713,1.526849,1.68713,-1.0,-11.1388,457.85,11.1388,0.04,11127.697,stop
MATIC,2025-05-21 10:16:58.781736,2025-05-21 10:46:58.781736,long,1.939349,1.988674,2.064523,2.064523,2.25,33.3831,517.21,11.1277,0.05,11161.0801,target
MATIC,2025-05-21 10:51:58.781736,2025-05-21 10:56:58.781736,long,2.100641,2.07241,2.185335,2.07241,-1.0,-11.1611,830.48,11.1611,0.07,11149.919,stop
MATIC,2025-05-21 11:01:58.781736,2025-05-21 11:06:58.781736,long,2.090641,2.058045,2.188429,2.058045,-1.0,-11.1499,715.13,11.1499,0.06,11138.7691,stop
MATIC,2025-05-21 12:06:58.781736,2025-05-21 13:01:58.781736,long,1.837065,1.895932,1.971117,1.971117,2.25,33.4163,457.94,11.1388,0.04,11172.1854,target
MATIC,2025-05-21 13:06:58.781736,2025-05-21 13:31:58.781736,long,1.996911,1.996911,2.071462,1.996911,0.0,0.0,897.77,11.1722,0.08,11172.1854,stop
MATIC,2025-05-21 13:36:58.781736,2025-05-21 14:16:58.781736,long,2.014639,2.068187,2.133633,2.068187,1.35,15.0827,567.45,11.1722,0.05,11187.268,stop
MATIC,2025-05-21 14:41:58.781736,2025-05-21 15:01:58.781736,long,2.082624,2.116115,2.202586,2.202586,2.25,33.5618,582.66,11.1873,0.05,11220.8298,target
MATIC,2025-05-21 20:46:58.781736,2025-05-21 21:11:58.781736,long,2.565754,2.567342,2.668987,2.668987,2.25,33.6625,836.64,11.2208,0.07,11254.4923,target
MATIC,2025-05-21 21:46:58.781736,2025-05-21 22:26:58.781736,long,2.601335,2.549353,2.757279,2.549353,-1.0,-11.2545,563.22,11.2545,0.05,11243.2378,stop
MATIC,2025-05-22 08:56:58.781736,2025-05-22 09:36:58.781736,short,1.669451,1.641923,1.578253,1.578253,2.25,33.7297,617.45,11.2432,0.05,11276.9676,target
MATIC,2025-05-22 11:21:58.781736,2025-05-22 11:56:58.781736,short,1.584662,1.584662,1.497726,1.497726,2.25,33.8309,616.67,11.277,0.05,11310.7985,target
MATIC,2025-05-22 13:41:58.781736,2025-05-22 13:51:58.781736,short,1.480924,1.503918,1.411942,1.503918,-1.0,-11.3108,728.47,11.3108,0.06,11299.4877,stop
MATIC,2025-05-22 16:41:58.781736,2025-05-22 16:46:58.781736,short,1.522747,1.533922,1.489223,1.533922,-1.0,-11.2995,1539.74,11.2995,0.14,11288.1882,stop
MATIC,2025-05-22 17:36:58.781736,2025-05-22 17:41:58.781736,short,1.675488,1.696677,1.61192,1.696677,-1.0,-11.2882,892.58,11.2882,0.08,11276.9,stop
MATIC,2025-05-22 23:16:58.781736,2025-05-22 23:46:58.781736,long,1.583582,1.602021,1.685924,1.602021,0.5405,6.0952,523.47,11.2769,0.05,11282.9951,stop
MATIC,2025-05-23 00:31:58.781736,2025-05-23 00:36:58.781736,long,1.653736,1.639366,1.696846,1.639366,-1.0,-11.283,1298.47,11.283,0.12,11271.7121,stop
MATIC,2025-05-23 01:11:58.781736,2025-05-23 01:36:58.781736,long,1.687409,1.728056,1.804942,1.804942,2.25,33.8151,485.48,11.2717,0.04,11305.5273,target
MATIC,2025-05-23 02:56:58.781736,2025-05-23 03:26:58.781736,long,1.653705,1.670314,1.746239,1.670314,0.5385,6.0879,606.13,11.3055,0.05,11311.6152,stop
MATIC,2025-05-23 04:01:58.781736,2025-05-23 04:31:58.781736,long,1.680884,1.716655,1.788764,1.788764,2.25,33.9348,528.74,11.3116,0.05,11345.55,target
MATIC,2025-05-23 05:51:58.781736,2025-05-23 06:11:58.781736,long,1.803751,1.756078,1.946771,1.756078,-1.0,-11.3456,429.27,11.3456,0.04,11334.2045,stop
MATIC,2025-05-23 06:51:58.781736,2025-05-23 07:41:58.781736,long,1.754327,1.815524,1.895007,1.895007,2.25,34.0026,424.02,11.3342,0.04,11368.2071,target
MATIC,2025-05-23 08:21:58.781736,2025-05-23 08:26:58.781736,long,1.818963,1.792521,1.898287,1.792521,-1.0,-11.3682,782.04,11.3682,0.07,11356.8389,stop
MATIC,2025-05-23 08:31:58.781736,2025-05-23 08:41:58.781736,long,1.752669,1.72405,1.838527,1.72405,-1.0,-11.3568,695.5,11.3568,0.06,11345.4821,stop
MATIC,2025-05-23 09:46:58.781736,2025-05-23 10:16:58.781736,long,1.71814,1.71814,1.806549,1.806549,2.25,34.0364,661.46,11.3455,0.06,11379.5185,target
MATIC,2025-05-23 13:16:58.781736,2025-05-23 13:21:58.781736,long,1.749039,1.735105,1.79084,1.735105,-1.0,-11.3795,1428.42,11.3795,0.13,11368.139,stop
MATIC,2025-05-23 13:26:58.781736,2025-05-23 14:16:58.781736,long,1.757475,1.766999,1.89462,1.766999,0.2083,2.3683,437.04,11.3681,0.04,11370.5073,stop
MATIC,2025-05-23 18:21:58.781736,2025-05-23 18:41:58.781736,short,1.476152,1.496795,1.414222,1.496795,-1.0,-11.3705,813.08,11.3705,0.07,11359.1367,stop
MATIC,2025-05-23 19:26:58.781736,2025-05-23 19:36:58.781736,short,1.633414,1.653068,1.574454,1.653068,-1.0,-11.3591,944.06,11.3591,0.08,11347.7776,stop
MATIC,2025-05-23 20:06:58.781736,2025-05-23 20:11:58.781736,short,1.681795,1.708589,1.601412,1.708589,-1.0,-11.3478,712.27,11.3478,0.06,11336.4298,stop
MATIC,2025-05-23 23:46:58.781736,2025-05-24 00:11:58.781736,short,1.520516,1.490564,1.420008,1.420008,2.25,34.0093,514.5,11.3364,0.05,11370.4391,target
MATIC,2025-05-24 03:41:58.781736,2025-05-24 03:46:58.781736,short,1.143276,1.162951,1.08425,1.162951,-1.0,-11.3704,660.71,11.3704,0.06,11359.0687,stop
MATIC,2025-05-24 04:36:58.781736,2025-05-24 04:56:58.781736,short,1.116438,1.116438,1.070901,1.070901,2.25,34.0772,835.47,11.3591,0.07,11393.1459,target
MATIC,2025-05-24 06:56:58.781736,2025-05-24 07:11:58.781736,short,1.106302,1.138584,1.009457,1.138584,-1.0,-11.3931,390.45,11.3931,0.03,11381.7527,stop
MATIC,2025-05-24 07:46:58.781736,2025-05-24 07:56:58.781736,short,1.140145,1.150454,1.109217,1.150454,-1.0,-11.3818,1258.77,11.3818,0.11,11370.371,stop
MATIC,2025-05-24 08:11:58.781736,2025-05-24 08:16:58.781736,short,1.107664,1.137731,1.017466,1.137731,-1.0,-11.3704,418.9,11.3704,0.04,11359.0006,stop
MATIC,2025-05-24 12:46:58.781736,2025-05-24 13:06:58.781736,short,1.076876,1.076876,0.982793,1.076876,0.0,0.0,390.05,11.359,0.03,11359.0006,stop
MATIC,2025-05-24 20:31:58.781736,2025-05-24 20:41:58.781736,short,0.791273,0.802234,0.758392,0.802234,-1.0,-11.359,820.06,11.359,0.07,11347.6416,stop
MATIC,2025-05-24 20:51:58.781736,2025-05-24 21:06:58.781736,short,0.76454,0.76454,0.710168,0.710168,2.25,34.0429,478.68,11.3476,0.04,11381.6845,target
MATIC,2025-05-24 23:26:58.781736,2025-05-24 23:31:58.781736,short,0.761588,0.778881,0.709711,0.778881,-1.0,-11.3817,501.27,11.3817,0.04,11370.3029,stop
MATIC,2025-05-25 00:31:58.781736,2025-05-25 00:36:58.781736,short,0.782881,0.795805,0.744108,0.744108,3.0,34.1109,688.75,11.3703,0.06,11404.4138,target
MATIC,2025-05-25 02:06:58.781736,2025-05-25 02:11:58.781736,short,0.610004,0.618112,0.585682,0.618112,-1.0,-11.4044,858.08,11.4044,0.08,11393.0094,stop
MATIC,2025-05-25 02:21:58.781736,2025-05-25 02:26:58.781736,short,0.682823,0.701586,0.626537,0.701586,-1.0,-11.393,414.63,11.393,0.04,11381.6163,stop
MATIC,2025-05-25 02:36:58.781736,2025-05-25 02:41:58.781736,short,0.79016,0.801447,0.756298,0.801447,-1.0,-11.3816,796.76,11.3816,0.07,11370.2347,stop
MATIC,2025-05-25 14:01:58.781736,2025-05-25 14:06:58.781736,long,0.866853,0.844638,0.933499,0.933499,3.0,34.1107,443.67,11.3702,0.04,11404.3454,target
MATIC,2025-05-25 22:11:58.781736,2025-05-25 22:21:58.781736,long,1.10355,1.075446,1.187863,1.075446,-1.0,-11.4043,447.8,11.4043,0.04,11392.9411,stop
MATIC,2025-05-25 22:36:58.781736,2025-05-25 22:41:58.781736,long,1.029725,1.005607,1.102082,1.005607,-1.0,-11.3929,486.41,11.3929,0.04,11381.5481,stop
MATIC,2025-05-26 00:31:58.781736,2025-05-26 00:36:58.781736,long,1.143583,1.116342,1.225306,1.116342,-1.0,-11.3815,477.8,11.3815,0.04,11370.1666,stop
MATIC,2025-05-26 00:41:58.781736,2025-05-26 00:46:58.781736,long,1.131207,1.107234,1.203129,1.107234,-1.0,-11.3702,536.5,11.3702,0.05,11358.7964,stop
MATIC,2025-05-26 01:16:58.781736,2025-05-26 01:21:58.781736,long,1.08685,1.076971,1.116489,1.076971,-1.0,-11.3588,1249.59,11.3588,0.11,11347.4376,stop
MATIC,2025-05-26 01:26:58.781736,2025-05-26 01:31:58.781736,long,1.073685,1.049147,1.147297,1.147297,3.0,34.0423,496.53,11.3474,0.04,11381.4799,target
MATIC,2025-05-26 09:36:58.781736,2025-05-26 09:46:58.781736,short,0.714086,0.728504,0.670829,0.728504,-1.0,-11.3815,563.66,11.3815,0.05,11370.0985,stop
